state_id,district_id,const_id,party_id,candidate_name,gender,age,qualification,election_year
3,28,3,P001,सन्दन थापा मगर,पुरुष,46,bachelors,2082
3,28,3,P002,जितेन्द्र कुमार श्रेष्ठ,पुरुष,58,see_slc,2082
3,28,3,P003,राज काजी महर्जन,पुरुष,48,masters,2082
3,28,3,P004,तोसीमा कार्की,महिला,36,masters,2082
3,28,3,P005,सबिन कुमार खड्का,पुरुष,52,see_slc,2082
3,28,3,P006,कृष्ण देवि महर्जन,महिला,42,plus2,2082
3,28,3,P011,रमिला महर्जन,महिला,41,plus2,2082
3,28,3,P012,निल गोविन्द महर्जन,पुरुष,74,see_slc,2082
3,28,3,P014,बिष्णु राज खड्का,पुरुष,47,see_slc,2082
3,28,3,P017,दिल कुमार महर्जन,पुरुष,44,below_slc,2082
3,28,3,P024,श्याम बहादुर राई,पुरुष,45,plus2,2082
3,28,3,P026,यज्ञ प्रसाद पन्त,पुरुष,42,bachelors,2082
3,28,3,P046,ऋतुवर्तन राई,पुरुष,46,below_slc,2082
3,28,3,P052,खगेन्द्र महर्जन,पुरुष,44,see_slc,2082
3,28,3,P057,विजय पन्त,पुरुष,35,bachelors,2082
3,29,1,P000,जीवन लामा,पुरुष,37,plus2,2082
3,29,1,P000,युवराज चौलागाई,पुरुष,55,plus2,2082
3,29,1,P000,राजेश कुमार श्रेष्ठ,पुरुष,60,plus2,2082
3,29,1,P001,अमि तामाङ,पुरुष,44,plus2,2082
3,29,1,P002,गुणराज मुक्तान,पुरुष,40,masters,2082
3,29,1,P003,दिन नाथ गौतम,पुरुष,62,plus2,2082
3,29,1,P004,मधु कुमार चौलागाई,पुरुष,56,bachelors,2082
3,29,1,P005,नवराज सत्याल,पुरुष,44,bachelors,2082
3,29,1,P006,मान बहादुर तामाड,पुरुष,45,below_slc,2082
3,29,1,P011,राजु  तामाङ,पुरुष,26,unknown,2082
3,29,1,P014,ज्ञानेन्द्र कुमार श्रेष्ठ,पुरुष,46,plus2,2082
3,29,1,P017,कमल बहादुर  लामा (तामाङ),पुरुष,41,see_slc,2082
3,29,1,P024,रत्‍न लामा,पुरुष,41,plus2,2082
3,29,1,P044,भरत तामाङ,पुरुष,34,see_slc,2082
3,29,1,P046,धिराज लामा,पुरुष,45,see_slc,2082
3,29,1,P052,कान्छा तामाङ,पुरुष,47,bachelors,2082
3,29,1,P057,योगेन्द्र  लामा,पुरुष,38,see_slc,2082
3,29,1,P085,बिनोद लामा,पुरुष,43,bachelors,2082
3,29,2,P000,विष्णु कुमार श्रेष्‍ठ,पुरुष,52,below_slc,2082
3,29,2,P000,लेनिन  विष्‍ट,पुरुष,38,masters,2082
3,29,2,P000,सीता राम मैनाली,पुरुष,42,see_slc,2082
3,29,2,P000,केशवराज तिमल्सिना,पुरुष,28,see_slc,2082
3,29,2,P000,उमेस थापा,पुरुष,30,bachelors,2082
3,29,2,P000,गणेश प्रसाद अधिकारी,पुरुष,36,bachelors,2082
3,29,2,P000,आसा तामाङ,महिला,29,plus2,2082
3,29,2,P000,डिल्लीप्रसाद न्यौपाने,पुरुष,38,masters,2082
3,29,2,P001,अशोक कुमार ब्याञ्जु श्रेष्ठ,पुरुष,54,bachelors,2082
3,29,2,P002,मधु प्रसाद आचार्य,पुरुष,61,masters,2082
3,29,2,P003,बसुन्धरा हुमागाई,पुरुष,55,plus2,2082
3,29,2,P004,बदन कुमार भण्डारी,पुरुष,33,plus2,2082
3,29,2,P005,रन्जीव श्रेष्ठ,पुरुष,43,masters,2082
3,29,2,P006,रकम लामा (तामाङ),पुरुष,40,see_slc,2082
3,29,2,P011,मुना तामाङ,महिला,37,masters,2082
3,29,2,P012,सूवर्ण विक्रम थापा,पुरुष,54,see_slc,2082
3,29,2,P014,रमेश बहादुर घर्ति क्षेत्री,पुरुष,35,below_slc,2082
3,29,2,P017,उमेश तामाङ,पुरुष,28,below_slc,2082
3,29,2,P026,राजन थापा,पुरुष,56,plus2,2082
3,29,2,P044,सुकमान  तामाड,पुरुष,54,below_slc,2082
3,29,2,P046,टंक बहादुर लामा,पुरुष,45,masters,2082
3,29,2,P050,हरी बहादुर थापा,पुरुष,41,below_slc,2082
3,29,2,P052,कान्छा राम घिसिङ,पुरुष,37,below_slc,2082
3,29,2,P057,ज्योत्सना सैजु,महिला,41,bachelors,2082
3,30,1,P000,सानु तामाङ,पुरुष,48,unknown,2082
3,30,1,P000,सन्त कुमार तामाङ,पुरुष,52,unknown,2082
3,30,1,P000,पदम बहादुर तामाङ,पुरुष,58,unknown,2082
3,30,1,P000,असोक बहादुर श्रेष्‍ठ,पुरुष,46,unknown,2082
3,30,1,P001,सरेश नेपाल,पुरुष,65,unknown,2082
3,30,1,P002,जंग बहादुर लामा,पुरुष,48,unknown,2082
3,30,1,P003,माधव सापकोटा,पुरुष,44,unknown,2082
3,30,1,P004,भरत प्रसाद पराजुली,पुरुष,57,unknown,2082
3,30,1,P005,राम मणी न्यौपाने,पुरुष,58,unknown,2082
3,30,1,P006,पासाङ शेर्पा,महिला,34,unknown,2082
3,30,1,P011,गिता देवी कर्माचार्य,महिला,54,unknown,2082
3,30,1,P012,दावा ग्याम्छो लामा,पुरुष,65,unknown,2082
3,30,1,P017,दावा लामा,पुरुष,37,unknown,2082
3,30,1,P046,फुर्वा तामाङ,पुरुष,32,unknown,2082
3,30,1,P050,राजन सुन्चुरी,पुरुष,31,unknown,2082
3,30,1,P052,समिर श्रेष्ठ,पुरुष,33,unknown,2082
3,30,1,P057,प्रताप लामा,पुरुष,59,unknown,2082
3,30,1,P086,पासाङ्ग तामाङ्ग,पुरुष,47,unknown,2082
3,30,2,P000,दिपक ढकाल,पुरुष,39,plus2,2082
3,30,2,P000,विजु श्रेष्ठ,पुरुष,40,phd,2082
3,30,2,P000,सेर वहादुर तामाङ,पुरुष,56,see_slc,2082
3,30,2,P000,सुन्‍दर अधिकारी,पुरुष,35,unknown,2082
3,30,2,P001,शेर बहादुर तामाङग,पुरुष,56,masters,2082
3,30,2,P002,वंशलाल तामाङ,पुरुष,62,masters,2082
3,30,2,P003,युवराज दुलाल,पुरुष,43,masters,2082
3,30,2,P004,झलक कुमार श्रेष्‍ठ,पुरुष,47,see_slc,2082
3,30,2,P005,गोपी कृष्ण चौलागाई,पुरुष,35,bachelors,2082
3,30,2,P009,मिङमर तामाङ,पुरुष,52,bachelors,2082
3,30,2,P011,म्हेन्दो तामाङ,महिला,29,bachelors,2082
3,30,2,P017,कर्णविर स्यांवु लामा,पुरुष,39,below_slc,2082
3,30,2,P034,दावा छिरिङ शेर्पा,पुरुष,49,see_slc,2082
3,30,2,P046,भानु श्रेष्ठ,पुरुष,36,see_slc,2082
3,30,2,P050,महेश कुँवर,पुरुष,40,see_slc,2082
3,30,2,P052,सोमान लामा,पुरुष,42,see_slc,2082
3,30,2,P057,राम सिं तामाङ,पुरुष,38,see_slc,2082
3,30,2,P086,गणेश बहादुर श्रेष्ठ,पुरुष,60,below_slc,2082
3,31,1,P000,प्रमिला कुमारी खतिवडा,महिला,42,plus2,2082
3,31,1,P000,राज कुमार खड्का,पुरुष,42,plus2,2082
3,31,1,P000,ज्ञान सागर लामा,पुरुष,55,see_slc,2082
3,31,1,P000,सुशिला सुवेदी,महिला,39,bachelors,2082
3,31,1,P000,टिका प्रसाद चौलागाई,पुरुष,64,see_slc,2082
3,31,1,P000,अमर दंगाल,पुरुष,41,plus2,2082
3,31,1,P000,मठु पुलामी मगर,पुरुष,51,below_slc,2082
3,31,1,P000,राजाराम बोगटी,पुरुष,38,see_slc,2082
3,31,1,P000,अमिक परियार,पुरुष,46,plus2,2082
3,31,1,P000,राकेश कुमार शर्मा,पुरुष,55,see_slc,2082
3,31,1,P001,रामेश्‍वर राना मगर,पुरुष,63,plus2,2082
3,31,1,P002,महालक्ष्मी उपाध्याय(डिना),महिला,61,masters,2082
3,31,1,P003,बिजय गौतम,पुरुष,40,masters,2082
3,31,1,P004,प्रकाश गौतम,पुरुष,37,bachelors,2082
3,31,1,P005,दिपक बहादुर सिंह,पुरुष,64,bachelors,2082
3,31,1,P006,रुपक लामा,पुरुष,47,plus2,2082
3,31,1,P009,दिपक सिन्तान,पुरुष,34,below_slc,2082
3,31,1,P011,रंजना सुवाल मगजु,महिला,54,below_slc,2082
3,31,1,P014,तेज प्रसाद उप्रेती,पुरुष,41,bachelors,2082
3,31,1,P017,युवराज लामा,पुरुष,43,see_slc,2082
3,31,1,P046,विद्या श्रेष्‍ठ (महर्जन),महिला,49,masters,2082
3,31,1,P052,महेश नेपाली,पुरुष,38,below_slc,2082
3,31,1,P057,सुरेन्द्र लामा,पुरुष,36,bachelors,2082
3,31,2,P000,सितामाया बल,महिला,38,see_slc,2082
3,31,2,P000,अमृत बल,पुरुष,42,below_slc,2082
3,31,2,P000,रमेश आचार्य,पुरुष,47,below_slc,2082
3,31,2,P000,प्रतिक्षा बानिया,महिला,31,plus2,2082
3,31,2,P000,कृष्‍ण राम श्रेष्‍ठ,पुरुष,51,below_slc,2082
3,31,2,P001,महेश कुमार वर्तौला,पुरुष,43,masters,2082
3,31,2,P002,वुद्ध लामा,पुरुष,58,bachelors,2082
3,31,2,P003,लव शेर विष्ट,पुरुष,54,plus2,2082
3,31,2,P004,प्रशान्त उप्रेती,पुरुष,25,bachelors,2082
3,31,2,P005,राम बहादुर थोकर,पुरुष,59,plus2,2082
3,31,2,P009,छविलाल वाईवा,पुरुष,60,below_slc,2082
3,31,2,P011,सरोज तामाङ,पुरुष,38,plus2,2082
3,31,2,P012,निर बहादुर सिन्‍तान,पुरुष,34,plus2,2082
3,31,2,P014,सन्तोष विष्ट,पुरुष,40,masters,2082
3,31,2,P017,हिरा लाल स्याङतान,पुरुष,55,below_slc,2082
3,31,2,P024,शुभ  राज प्रजा,पुरुष,36,see_slc,2082
3,31,2,P044,सुर्य तामाङ बल,पुरुष,39,bachelors,2082
3,31,2,P046,युनेश लामा सिंतान,पुरुष,34,bachelors,2082
3,31,2,P052,राम घलान,पुरुष,36,masters,2082
3,31,2,P057,प्रविन कुमार स्याङतान,पुरुष,30,bachelors,2082
3,31,2,P086,सूर्य राई,पुरुष,48,below_slc,2082
2,32,1,P000,राम सेवक राय,पुरुष,55,unknown,2082
2,32,1,P000,शम्भु प्रसाद,पुरुष,49,see_slc,2082
2,32,1,P000,अमृता कुमारी यादव,महिला,30,below_slc,2082
2,32,1,P000,अभिषेक मिश्र,पुरुष,31,bachelors,2082
2,32,1,P000,राम किशोर ठाकुर,पुरुष,44,unknown,2082
2,32,1,P000,रवि अर्चनम् वर्मा,पुरुष,44,below_slc,2082
2,32,1,P000,दिनेश राय,पुरुष,55,see_slc,2082
2,32,1,P000,रामानन्द शर्मा,पुरुष,41,below_slc,2082
2,32,1,P000,श्याम वावु प्रसाद,पुरुष,34,see_slc,2082
2,32,1,P000,सरोज कुमार कुशवाहा,पुरुष,41,bachelors,2082
2,32,1,P000,मुनिन्द्र कुमार ठाकुर,पुरुष,53,bachelors,2082
2,32,1,P000,राम नरेश राय  यादव,पुरुष,46,see_slc,2082
2,32,1,P000,संजय कुमार यादव,पुरुष,36,bachelors,2082
2,32,1,P000,राजु कुमार मुखिया,पुरुष,33,plus2,2082
2,32,1,P000,राधेश्याम साह तेली,पुरुष,38,plus2,2082
2,32,1,P000,मृणाल कुमार शाह,पुरुष,39,plus2,2082
2,32,1,P000,ईन्‍दु देवी गुप्‍ता,महिला,55,see_slc,2082
2,32,1,P000,रामकृत साह,पुरुष,49,bachelors,2082
2,32,1,P000,दिनेश कुमार यादव,पुरुष,41,plus2,2082
2,32,1,P000,बिबेक चौधरी,पुरुष,26,bachelors,2082
2,32,1,P000,संजीव कुमार यादव,पुरुष,39,bachelors,2082
2,32,1,P000,लक्ष्‍मेश्‍वर नारायण साह,पुरुष,48,plus2,2082
2,32,1,P001,अजय कुमार गुप्‍ता,पुरुष,51,see_slc,2082
2,32,1,P002,अनिल कुमार झा,पुरुष,58,bachelors,2082
2,32,1,P003,माधव कुमार नेपाल,पुरुष,72,bachelors,2082
2,32,1,P004,राजेश कुमार चौधरी,पुरुष,54,plus2,2082
2,32,1,P005,श्री मदन शाह,पुरुष,54,bachelors,2082
2,32,1,P006,योगेन्द्र राय यादव,पुरुष,48,bachelors,2082
2,32,1,P007,देवेन्द्र मिश्र,पुरुष,69,masters,2082
2,32,1,P009,मो तनवीर अखतर मिकरानी,पुरुष,37,below_slc,2082
2,32,1,P011,बैद्यनाथ प्रसाद चौधरी,पुरुष,51,see_slc,2082
2,32,1,P014,राजाराम मुखिया,पुरुष,55,below_slc,2082
2,32,1,P045,र‌ंजित  कुमार  पटेल,पुरुष,32,bachelors,2082
2,32,1,P054,सुनिल प्रसाद कुसवाह,पुरुष,38,bachelors,2082
2,32,1,P057,उमेश कुमार शाह,पुरुष,33,bachelors,2082
2,32,1,P058,संजय कुमार यादव,पुरुष,37,see_slc,2082
2,32,1,P078,प्रभा कुमारी सिंह,महिला,50,bachelors,2082
2,32,1,P086,त्रिभुवन साह,पुरुष,50,bachelors,2082
2,32,1,P104,जाजुल देवान,पुरुष,46,below_slc,2082
2,32,2,P000,मो. फिरोज अख्तर,पुरुष,35,plus2,2082
2,32,2,P000,मो. नसिम अख्तर,पुरुष,42,see_slc,2082
2,32,2,P000,श्यामलाल साह तेली,पुरुष,39,below_slc,2082
2,32,2,P000,मनोज कुमार बैठा,पुरुष,31,see_slc,2082
2,32,2,P000,रामाकान्त प्रसाद पटेल,पुरुष,37,plus2,2082
2,32,2,P000,दिलिप प्रसाद जैसवाल,पुरुष,42,see_slc,2082
2,32,2,P000,रामजन्म प्रसाद यादव,पुरुष,34,bachelors,2082
2,32,2,P000,शेख मुस्ताक,पुरुष,26,see_slc,2082
2,32,2,P000,जैलाल प्रसाद कुशवाहा,पुरुष,36,plus2,2082
2,32,2,P000,मो. इम्रान असलम,पुरुष,35,plus2,2082
2,32,2,P000,शेख महमद इफरान,पुरुष,34,see_slc,2082
2,32,2,P000,शेख राहिल अहमद,पुरुष,38,see_slc,2082
2,32,2,P001,महम्मद अतिउल्लाह,पुरुष,54,plus2,2082
2,32,2,P002,मो. फिरदोश आलम,पुरुष,39,masters,2082
2,32,2,P003,किरण कुमार साह,पुरुष,48,bachelors,2082
2,32,2,P004,शेख सगिर,पुरुष,45,bachelors,2082
2,32,2,P005,रविन्द्र साह,पुरुष,42,see_slc,2082
2,32,2,P006,रामअशिष राय यादव,पुरुष,51,plus2,2082
2,32,2,P007,सोनु कुशवाहा,पुरुष,28,bachelors,2082
2,32,2,P009,संजय सहनी,पुरुष,38,below_slc,2082
2,32,2,P011,शेख अमिरुल हक,पुरुष,72,below_slc,2082
2,32,2,P012,नेक महम्मद,पुरुष,67,unknown,2082
2,32,2,P014,सुरेन्द्र प्रसाद जयसवाल,पुरुष,45,bachelors,2082
2,32,2,P023,राज  कुमार  यादव,पुरुष,32,below_slc,2082
2,32,2,P057,रामाकान्त प्रसाद पटेल,पुरुष,25,plus2,2082
2,32,2,P086,श्रीभगवान राउत कुर्मी,पुरुष,45,see_slc,2082
2,32,3,P000,जहुर आलम,पुरुष,30,plus2,2082
2,32,3,P000,शेख ओसी महमद,पुरुष,61,unknown,2082
2,32,3,P000,दरोगा साह,पुरुष,26,unknown,2082
2,32,3,P000,प्रभु राय यादव,पुरुष,31,unknown,2082
2,32,3,P000,हरिन्द्र राय यादव,पुरुष,45,below_slc,2082
2,32,3,P000,भागनारायण राय,पुरुष,52,unknown,2082
2,32,3,P000,रतनेश महतो कोइरी,पुरुष,37,plus2,2082
2,32,3,P000,भरत राय यादव,पुरुष,58,unknown,2082
2,32,3,P000,राजेन्द्र महरा,पुरुष,42,see_slc,2082
2,32,3,P000,सुरेन्द्र बैठा,पुरुष,57,below_slc,2082
2,32,3,P000,हिरामती देवी कोइरी,महिला,50,below_slc,2082
2,32,3,P000,कृष्णा राम चमार,पुरुष,27,plus2,2082
2,32,3,P000,उपेन्द्र पंडित कुम्हार,पुरुष,42,below_slc,2082
2,32,3,P000,धिरज चौधरी,पुरुष,28,bachelors,2082
2,32,3,P000,पुनित राम महरा,पुरुष,38,bachelors,2082
2,32,3,P000,शिव चन्द्र शाह,पुरुष,28,bachelors,2082
2,32,3,P000,बिजय कुमार चौधरी,पुरुष,35,plus2,2082
2,32,3,P000,विजय कुमार साह तेली,पुरुष,36,plus2,2082
2,32,3,P000,भोला पाण्डेय,पुरुष,47,bachelors,2082
2,32,3,P000,छविलाल महतो,पुरुष,45,unknown,2082
2,32,3,P000,नेजाम मंसुरी,पुरुष,47,below_slc,2082
2,32,3,P000,पिन्टु दास तत्मा,पुरुष,25,below_slc,2082
2,32,3,P000,लालबाबु प्रसाद कुशवाहा,पुरुष,31,below_slc,2082
2,32,3,P000,राजेश साह,पुरुष,38,plus2,2082
2,32,3,P001,कुन्दन प्रसाद कुशवाहा,पुरुष,46,see_slc,2082
2,32,3,P002,रामकृपाल प्रसाद यादव,पुरुष,41,masters,2082
2,32,3,P003,पुनम देवी,महिला,39,plus2,2082
2,32,3,P004,रविन्‍द्र पटेल,पुरुष,48,plus2,2082
2,32,3,P005,सिकिन्द्र राय यादव,पुरुष,54,below_slc,2082
2,32,3,P006,गोविन्द चौधरी,पुरुष,67,plus2,2082
2,32,3,P007,शेख प्रवेज आलम,पुरुष,29,plus2,2082
2,32,3,P009,चनचन चौधरी थारु,पुरुष,40,plus2,2082
2,32,3,P011,रेखा कुमारी पटेल,महिला,34,bachelors,2082
2,32,3,P014,उपेन्द्र मुखिया वीन,पुरुष,52,see_slc,2082
2,32,3,P016,वीरेन्द्र कुमार गुप्‍ता,पुरुष,65,plus2,2082
2,32,3,P017,उत्तर बहादुर राना मगर,पुरुष,50,below_slc,2082
2,32,3,P024,शम्‍भु प्रसाद यादव,पुरुष,56,plus2,2082
2,32,3,P046,जमशेद अंसारी,पुरुष,55,plus2,2082
2,32,3,P086,प्रभु साह,पुरुष,54,bachelors,2082
2,32,3,P104,शेख साजिद,पुरुष,32,unknown,2082
2,32,4,P000,विन्दा लाल साह,पुरुष,68,masters,2082
2,32,4,P000,सुरेन्द्र प्रसाद पटेल,पुरुष,45,unknown,2082
2,32,4,P000,सोम प्रसाद तिमलसीना,पुरुष,38,plus2,2082
2,32,4,P000,प्रेम कुमारी त्रिपाठी,महिला,30,plus2,2082
2,32,4,P000,गौतम कुमार साह,पुरुष,35,unknown,2082
2,32,4,P000,जितेन्द्र प्रसाद बीन,पुरुष,31,below_slc,2082
2,32,4,P000,किरण कुमार काफले,पुरुष,42,plus2,2082
2,32,4,P000,अन्जु चौधरी,महिला,37,unknown,2082
2,32,4,P000,समिर बाबु कार्की,पुरुष,44,plus2,2082
2,32,4,P000,बैजु प्रसाद पटेल,पुरुष,51,plus2,2082
2,32,4,P000,उमेश दाहाल,पुरुष,33,unknown,2082
2,32,4,P000,चन्द्रिका लाल साह,पुरुष,30,plus2,2082
2,32,4,P000,समसुन खातुन,महिला,41,below_slc,2082
2,32,4,P000,हरिहर मुखिया बिन,पुरुष,68,below_slc,2082
2,32,4,P000,मुक्ति नारायण चौधरी,पुरुष,45,below_slc,2082
2,32,4,P000,पवन कुमार चौधरी,पुरुष,37,bachelors,2082
2,32,4,P000,लक्ष्मीनिया चौधरी,महिला,49,below_slc,2082
2,32,4,P000,जाहाना खातुन,महिला,37,below_slc,2082
2,32,4,P000,कुसुम खातुन,महिला,50,below_slc,2082
2,32,4,P000,सुजिता कुमारी गौतम,महिला,41,see_slc,2082
2,32,4,P001,रामजी साह सोनार,पुरुष,46,plus2,2082
2,32,4,P002,देव प्रसाद तिमलसेना,पुरुष,55,plus2,2082
2,32,4,P003,राम कुमार भट्टराइ,पुरुष,62,plus2,2082
2,32,4,P004,गणेश पौडेल,पुरुष,43,masters,2082
2,32,4,P005,रुपलाल राय यादव,पुरुष,47,see_slc,2082
2,32,4,P006,रा‌जकुमार दास तत्मा,पुरुष,41,unknown,2082
2,32,4,P007,राम कल्याण राउत,पुरुष,28,plus2,2082
2,32,4,P011,दिनेश प्रसाद साह,पुरुष,53,see_slc,2082
2,32,4,P014,सत्य नारायण भगत बीन,पुरुष,56,see_slc,2082
2,32,4,P017,विर बहादुर थोकर,पुरुष,49,unknown,2082
2,32,4,P024,केशव राई,पुरुष,41,plus2,2082
2,32,4,P034,दावा सिं रुम्बा,पुरुष,58,below_slc,2082
2,32,4,P046,नवराज अर्याल,पुरुष,53,unknown,2082
2,32,4,P052,किशोरी सहनी,पुरुष,45,see_slc,2082
2,32,4,P057,तुलसी राज गिरी,पुरुष,53,masters,2082
2,32,4,P086,ऋषीराज धमला,पुरुष,50,plus2,2082
2,32,4,P088,सत्यनारायण महरा,पुरुष,54,below_slc,2082
2,33,1,P000,रोशन कुमार उप्रेती,पुरुष,47,see_slc,2082
2,33,1,P000,सीमा कुमारी तिमिल्सेना,महिला,45,below_slc,2082
2,33,1,P000,बिदुर खरेल,पुरुष,49,plus2,2082
2,33,1,P000,रबिना देवी चौधरी,महिला,41,below_slc,2082
2,33,1,P000,लक्ष्मी नारायण प्रसाद साह,पुरुष,51,below_slc,2082
2,33,1,P000,जय किशोर पाण्डेय,पुरुष,39,plus2,2082
2,33,1,P000,प्रेम कुमारी थापा खडका,महिला,50,below_slc,2082
2,33,1,P001,अच्युत प्रसाद मैनाली,पुरुष,60,masters,2082
2,33,1,P002,शम्भु बहादुर बुढाथोकी,पुरुष,52,see_slc,2082
2,33,1,P003,सन्तोष दंगाल,पुरुष,40,plus2,2082
2,33,1,P004,गणेश धिमाल,पुरुष,43,masters,2082
2,33,1,P005,लक्ष्मी प्रसाद सा कलवार,पुरुष,61,see_slc,2082
2,33,1,P006,रामवावु प्रसाद यादव,पुरुष,52,bachelors,2082
2,33,1,P007,कमरुल्लाह अंसारी,पुरुष,47,bachelors,2082
2,33,1,P009,भूवन प्रसाद चौधरी,पुरुष,57,see_slc,2082
2,33,1,P014,हमिद मंसुरी,पुरुष,52,see_slc,2082
2,33,1,P017,सुक दोर्जे गोले,पुरुष,38,below_slc,2082
2,33,1,P046,भुलावन कुमार पासवान,पुरुष,35,see_slc,2082
2,33,1,P057,अनवर अंसारी,पुरुष,54,see_slc,2082
2,33,1,P086,बिजय यादव,पुरुष,36,bachelors,2082
2,33,2,P000,ईन्जाद अंसारी,पुरुष,26,bachelors,2082
2,33,2,P000,दिनेश प्रसाद यादव,पुरुष,39,see_slc,2082
2,33,2,P000,सुरेन्द्र प्रसाद यादव,पुरुष,30,plus2,2082
2,33,2,P000,मुकेश प्रसाद कुशवाहा,पुरुष,29,below_slc,2082
2,33,2,P000,मुरली मनोहर प्रसाद साह,पुरुष,39,unknown,2082
2,33,2,P000,प्रयाग प्रसाद चौधरी,पुरुष,50,see_slc,2082
2,33,2,P000,जालमहमद अंसारी,पुरुष,51,plus2,2082
2,33,2,P000,अनिता कुमारी,महिला,31,below_slc,2082
2,33,2,P000,नगिना देबी,महिला,45,below_slc,2082
2,33,2,P000,जालन्‍दर महतो,पुरुष,51,see_slc,2082
2,33,2,P000,राजबली प्रसाद,पुरुष,59,below_slc,2082
2,33,2,P000,छोटेलाल साह,पुरुष,33,plus2,2082
2,33,2,P000,अमरेश कुमार पाण्डे,पुरुष,37,see_slc,2082
2,33,2,P000,सुधिर कुमार साह,पुरुष,26,bachelors,2082
2,33,2,P001,बलबिर प्रसाद चौधरी,पुरुष,65,plus2,2082
2,33,2,P002,भैयाराम प्रसाद यादव,पुरुष,52,bachelors,2082
2,33,2,P003,रमेश  प्रसाद यादव,पुरुष,59,plus2,2082
2,33,2,P004,चन्दन कुमार सिंह,पुरुष,42,plus2,2082
2,33,2,P005,लालबाबु प्रसाद साह तेली,पुरुष,56,see_slc,2082
2,33,2,P006,रामकिशोर प्रसाद यादव,पुरुष,56,bachelors,2082
2,33,2,P007,राजेश साह,पुरुष,39,bachelors,2082
2,33,2,P009,अमरदेव प्रसाद यादव,पुरुष,61,plus2,2082
2,33,2,P011,चन्दन कुमार यादव,पुरुष,30,see_slc,2082
2,33,2,P014,शिवचन्द्र प्रसाद कुशवाहा,पुरुष,59,see_slc,2082
2,33,2,P017,राधा देवी महरा,महिला,38,unknown,2082
2,33,2,P023,प्रदेशी साह,पुरुष,34,plus2,2082
2,33,2,P057,मेघराज पासवान,पुरुष,33,see_slc,2082
2,33,2,P086,आत्‍माराम प्रसाद साह,पुरुष,65,bachelors,2082
2,33,2,P087,श्यामबाबु प्रसाद चौधरी,पुरुष,35,bachelors,2082
2,33,3,P000,लाल मुकेश ठाकुर,पुरुष,38,plus2,2082
2,33,3,P000,सुरेश प्रसाद शर्मा सुवेदी,पुरुष,64,below_slc,2082
2,33,3,P000,संजय कुमार सहनी,पुरुष,28,plus2,2082
2,33,3,P000,उमरावती देवी साह,महिला,56,below_slc,2082
2,33,3,P000,सन्तोष पंडित कुम्हार,पुरुष,36,see_slc,2082
2,33,3,P000,सविना गोले,महिला,49,below_slc,2082
2,33,3,P000,राकेश कुमार साह कानु,पुरुष,37,see_slc,2082
2,33,3,P000,सुनिल पासवान,पुरुष,40,below_slc,2082
2,33,3,P000,चन्द्र प्रकाश सुवेदी,पुरुष,59,masters,2082
2,33,3,P001,ज्वाला कुमारी साह,महिला,44,bachelors,2082
2,33,3,P002,फरमुल्लाह मंसुर,पुरुष,71,see_slc,2082
2,33,3,P003,भरत प्रसाद साह,पुरुष,64,bachelors,2082
2,33,3,P004,अरबिन्द साह,पुरुष,41,masters,2082
2,33,3,P005,राजेन्द्र प्रसाद जैसवार,पुरुष,56,bachelors,2082
2,33,3,P006,रामवावु कुमार यादव,पुरुष,50,bachelors,2082
2,33,3,P007,प्रमोद प्रसाद गुप्‍ता,पुरुष,47,bachelors,2082
2,33,3,P011,रामएकबाल राउत,पुरुष,50,see_slc,2082
2,33,3,P012,वालाकृष्‍ण शर्मा,पुरुष,58,see_slc,2082
2,33,3,P014,दिनेश प्रसाद सिह,पुरुष,55,see_slc,2082
2,33,3,P017,सम्‍‍झना गोले,महिला,47,below_slc,2082
2,33,3,P023,प्रहलाद प्रसाद साह कलवार,पुरुष,73,see_slc,2082
2,33,3,P046,मुमतज बेगम,महिला,39,below_slc,2082
2,33,3,P057,तिेर्थ बहादुर गुरुङ,पुरुष,43,see_slc,2082
2,33,3,P086,लक्ष्मण लामा,पुरुष,45,plus2,2082
2,33,4,P000,सन्दिप यादव,पुरुष,38,unknown,2082
2,33,4,P000,मुकेश कुमार रौनियार,पुरुष,37,unknown,2082
2,33,4,P000,निराजन कुमार,पुरुष,27,unknown,2082
2,33,4,P000,विमला खतिवडा,महिला,44,unknown,2082
2,33,4,P000,नसिमा खातुन,महिला,38,unknown,2082
2,33,4,P000,भोला मियाँ,पुरुष,42,unknown,2082
2,33,4,P000,दिपक सिंह चौधरी,पुरुष,30,bachelors,2082
2,33,4,P000,साकिब आलम मंसुरी,पुरुष,30,unknown,2082
2,33,4,P000,शम्‍भु प्रसाद यादव,पुरुष,42,unknown,2082
2,33,4,P000,धिरेन्द्र चौधरी,पुरुष,37,unknown,2082
2,33,4,P000,मोहन प्रसाद चौलागाई,पुरुष,38,unknown,2082
2,33,4,P000,उषा बुढाथोकी (प्रसाई),महिला,35,unknown,2082
2,33,4,P000,बैधनाथ प्रसाद साह,पुरुष,40,unknown,2082
2,33,4,P000,भेखनारायण प्रसाद साह तेली,पुरुष,48,see_slc,2082
2,33,4,P000,संजु चौधरी,पुरुष,48,below_slc,2082
2,33,4,P000,असरार आलम ठकुराई,पुरुष,36,unknown,2082
2,33,4,P000,राजदेव राम दुसाद,पुरुष,48,see_slc,2082
2,33,4,P000,पुर्ण प्रसाद पन्थ,पुरुष,60,see_slc,2082
